Unnamed: 0,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
1080027,210061383667,2023,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,C,B,B,7,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B
1082662,210061101839,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,C,B,3,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,C,A,A,B
1086857,210059837013,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,447.3,431.2,408.8,401.4,AABABDBBEEABCEBADCAADEBCEAEDCECEDEEEECCBBDDBD,DBCDBADCEACEADEBABBCCBEBCBBDCDEBCCBDDCEDCEADB,EABBCAAECCBECCEBCCDDCDEDBDDCADBBEADBDBECBEDEB,CADCDDEDDBDAADCDADCDCEBCDDBEE.CCEBCDECABEDABE,1,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,100.0,60.0,60.0,40.0,0.0,260.0,C,D,F,B,8,B,B,B,C,A,B,B,B,A,A,B,A,A,B,A,A,D,A,A,B
1093551,210059808885,2023,3,M,0,0,4,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,1193.0,1204.0,,,453.9,454.8,,,ECBBECDBBCAACAEABEACBDEEEBBCDCCDDDADEBADACABE,EADBCBCDCCCDCAACDADDBADCDDECABDECEECCEBBACEED,,0,,ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE,DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,B,C,A,A,4,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B
1093565,210059029096,2023,3,M,1,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,4,C,A,B,C,A,B,B,A,A,A,A,A,A,B,B,B,D,A,A,A
1095028,210059288268,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,488.4,555.9,518.4,471.9,ACCBDECDBDBADBDDDEABADCDAABBECACDEBDABECDCADE,DBAAEEADCBEABABCEBBCDEEAACEAEDAAEADBDCBDCABCD,ACBAACABAEDBEEDDADBABAACADABCBBEBBCCCBDDCBAEB,EACCDCDCCBBDACDBDBDCBACADCDACCDADDCBDEDACBADB,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,120.0,140.0,100.0,100.0,60.0,520.0,C,F,C,B,4,B,D,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,B
1097092,210060938554,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,0,0,1,1221.0,,,1211.0,383.6,,,570.1,EBBCBCBCCDCBAEAADEABEADCEBDDBEECBCEDEBABDABAB,,,BBAACBADECDDABDBCEDCAECDACDDDADADDBECEECEACAE,1,DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED,,,BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC,,,,,,,,E,E,F,F,7,B,A,B,C,A,B,B,A,B,A,B,A,A,B,B,B,E,A,A,B
1098728,210061464738,2023,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,A,B,B,8,A,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A
1103661,210060824930,2023,3,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,521.9,506.4,500.8,488.7,BBDAACCECEDBDEAAABBEDCEEEDCCBBDEDEBDCCDDBEEEA,ABCEAEDBCADCBCADAADCDBDCEBBDADDCCCAABBDCDEBDE,CABBBAABABBEACEACBBBBCCEBDBDEBABCAADBEECDAACE,EDDEEACBCDDAACBDAABBDBBEEADCECCADCDCAAABBEECC,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,120.0,120.0,120.0,140.0,120.0,620.0,E,E,B,D,5,E,A,C,D,B,E,B,A,B,B,A,A,A,D,A,B,E,A,C,B
1105051,210060758224,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,D,A,A,7,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
1105515,210061455186,2023,6,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,B,A,B,5,B,A,B,C,A,C,B,B,B,A,A,A,A,B,A,A,B,A,A,B
1112270,210061200420,2023,3,F,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,443.4,343.7,448.9,353.7,DBAABEBDAEDBADECBCABBEDDAEAECBCEADBECDEDBBDCC,ECEDACBDAEAEBBDBCADCDBAECBEDEEBEADECADCEADDCA,BDBAAEABEDCBDBEABCEBBDABABCDDABCDCCBABEDEACCC,CBDABBCBCEBEEDAECAEBDCCDACABAECDBADADBDBDEACD,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,80.0,100.0,80.0,80.0,0.0,340.0,H,H,F,B,4,B,A,B,E,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B
1114056,210061302875,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,C,B,C,4,B,A,C,E,A,B,B,A,B,A,A,A,A,B,B,A,E,A,A,B
1118438,210059982550,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,442.1,579.8,501.1,639.0,CBDAAACADEDBBEEACEACACCEEEAEBBAEEBACCDCBDBDBC,AEBDCCDACABEAEDCCAEADDBEAABEBACBCECABAACDAADE,BBABEAAECBEBACDEBABBCACCDCCBEDBAAEBBBACDCAABC,EADCEADAADDCCCCCBEBADDCEDDCEDEAACABCCBBDBDEBC,1,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,120.0,80.0,60.0,100.0,0.0,360.0,E,E,C,D,5,B,A,B,D,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,A
1118751,210060959626,2023,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,418.6,492.1,510.2,520.8,DECEACABDEAABBDDDECAEEEAABEAEDDDADEABEAACEAAA,ADAEAAABAABBAAAEACBDDBEDCDBCCCCECDBBBABCCEEDD,CDEDACAAAEDCDEBAADDADDBADBACCEDBCAADDAACBECAD,EBDDDDBCADBADDCAEAEDCBCBCABEDDBCCDCEDEECADBEC,1,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,40.0,40.0,120.0,40.0,360.0,D,E,A,A,3,B,A,B,D,A,B,B,A,B,A,A,A,A,B,B,A,C,A,A,B
1119226,210060897868,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,501.7,477.7,342.6,435.1,CDCBCDBBECABBCBACDDBBCEDCAEABCCBDBAEBCABBCBAA,DACAACEBBBADDAAEBADDABADAEBEBCDADCEABEBBCEDDA,BCDAAAEBADEDBABBACBBCDACEEDCECDBCBCEBCAEACABA,BCEAECACDDECBBDBCEABCCCBABABDEBCDDADDEDDADCCA,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,40.0,40.0,120.0,40.0,360.0,C,E,C,B,3,B,A,B,C,A,B,B,B,A,A,A,A,A,B,A,A,B,A,A,A
1124304,210059458697,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,D,E,C,B,4,B,A,B,C,A,B,B,A,B,A,A,A,A,C,B,B,D,A,A,B
1125193,210060797902,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1221.0,1193.0,1204.0,1211.0,486.7,568.0,541.3,397.5,DBDECABAABBCEDCAEBBDEEDADCBADEEADBBEDCBAAEEAC,CAEACDDAECBAADEDBCAABCDEADCBDAABBCDCACDDACACE,BACAEDBCDDCDEDAADBDBADDCEBDCCADAAECEBCBCACAED,BDACEADDAEBBCDEABEEBBCDAEDADDBACBDCBEADEEDCED,0,DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED,ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE,DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED,BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC,1.0,120.0,120.0,120.0,120.0,20.0,500.0,E,E,D,D,3,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,D,A,B,B
1125807,210059878215,2023,5,M,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1228.0,1198.0,1208.0,1218.0,471.8,558.7,503.9,415.0,CCBCAEDDBADDBECDAEBBEAEEDBEABBCBEDBAEBAEBEACB,AB.CCADBCCAEDBEBCEBADBDADDBEBAABAEECDACCBAADE,EDBEACAECCBEBCCBBBBBACDBADBCEDCBBADCBAEDDADBE,CCDBCEBABBDCDECAEEBDCDCCBBBCCCBCBACDCBBCBDCDA,0,CEDAEEDEECCDBADCCCABBADCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,120.0,120.0,120.0,160.0,160.0,680.0,F,F,D,D,4,E,A,B,C,B,B,B,B,B,A,A,A,A,C,A,A,D,A,B,B
1126048,210060757056,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,518.6,539.3,478.1,562.8,BADAABBEADABBDCEBAAEBCBEDCACBBCCBEDBCAADBEDDC,ABCCAADACDEAAEDAADBDDADABADBADAECECECCDCDACAE,ADBCAAADACBEACEBBACCEACBECAEEADCBDAADAEEAECCB,ECEBEADBDDDCCDDDACBBBDBCCBBECBCBCCBCCCDCBAECA,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,100.0,120.0,100.0,100.0,80.0,500.0,E,E,B,B,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A
1130590,210058769448,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,1191.0,1201.0,,,391.2,380.9,,,CABD....E.C.EAC.CDAC.DBDAEBCADABDCBDBCADADBCB,BDEBBBCC.BEBDCDAC.DBD..AC.EB.B.ADADBADBC.DDA.,,0,,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,,1.0,120.0,120.0,120.0,120.0,20.0,500.0,H,H,C,F,5,C,A,C,C,A,A,B,A,B,A,A,A,A,B,A,A,D,A,A,B
1135608,210058312661,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,386.8,418.6,418.4,403.7,CDAABBDEACABBDACBCACCDCDECBDEEBDCABDCDDAADCDA,CAABDEABEBAAB.ABBCBCBDDCCCC.DBCBBDB.EBBABACAB,BEBCABCBDEABDBBEBCACBAACCBACDA...............,BEAABCCCCAEBCBCBBCBABDCDCCACEBCC.BBCCCCDBBCDA,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,80.0,120.0,80.0,80.0,40.0,400.0,E,D,C,B,4,B,A,B,C,A,B,B,A,B,A,A,A,A,B,B,A,C,A,A,A
1136537,210059712560,2023,3,M,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,0,0,1,1222.0,,,1212.0,470.7,,,471.2,CABEEEBCCEEBABCCBADDCAACADBAEBCEBBAEACBDCCCAC,,,BCDEDBBBDDDCCBCCDCDCDBDBBDABEEBBCDCDDCCDADCEE,1,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,,,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,,,,,,,,F,E,D,B,6,D,A,B,C,A,A,B,B,B,A,A,A,A,B,B,B,E,A,B,B
1138094,210059960580,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,E,F,D,3,H,A,B,D,B,C,B,B,B,B,B,A,B,C,A,B,D,A,A,B
1141390,210061283181,2023,4,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,D,B,B,4,C,A,C,E,A,B,B,B,A,A,A,A,A,C,A,A,E,A,B,B
1144464,210059550914,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,471.6,419.0,504.9,530.4,BABDCECCBEBEDDBACBCEBCCCEDBCCBEBCEBDACEACCEDB,ECACEDBDBCDAECACEAABCDABDBADBEBDAACDABADBABBD,CCBDACBEAEDDBEBBECBAAAECACADCABDCBAABECDBECAD,EABADCDEDCACADBBCADDBCCDABEADCCEBDCACCEEBCCDA,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,100.0,100.0,100.0,100.0,80.0,480.0,H,H,F,F,4,B,A,B,C,B,C,B,A,B,A,A,A,A,D,A,B,E,A,C,B
1144537,210059919407,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,D,C,D,3,C,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,B
1147403,210059044489,2023,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,D,A,B,5,B,A,C,E,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
1147701,210060643416,2023,4,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,463.3,512.1,466.2,347.9,AECBDABDBEBDEDAEDDEAEDCEBABADCAEDEECBCCDCCCDB,EBDADEEDCAACBDBCBDAABEEBABADBBABDDDCEABDBABED,AEBCBABEADDAECDBACBBAACABEABBCBECBEADEADADCCE,CCCEAEDCCBDEABEBDAABCADBEBCECACAADACEEAEADCBA,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,80.0,120.0,80.0,60.0,40.0,380.0,H,H,F,F,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
1153256,210060541424,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1221.0,1193.0,1204.0,1211.0,421.2,435.7,455.4,358.6,ABDBECAACCBDDDBEECBAEDDCAADDBEACBACDBCAACACDD,EADDCDBCACBBDBEDADDDCDEEBBEBDADBCAEABBEDDCDAE,BABBBADBDACBDBCEDEDDBBDBEECDCDECABCBBAECACEDC,DDCBABCCECCABCCCCCEABBCDCDEDDCDCCBBBCBADCBECE,0,DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED,ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE,DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED,BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC,1.0,120.0,120.0,100.0,80.0,60.0,480.0,D,E,D,B,4,D,A,B,C,B,B,B,A,B,A,A,A,A,C,A,A,D,A,A,B
1158666,210060716512,2023,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,421.5,505.8,444.4,430.3,AACBACBCCEBAEEEBEECECACAECACECACDCCEBBCECABEC,DADADEEBCDDDBCBCAACAEDCDAAAAECEBECBBAACCAAEBD,DEACEDAEEEDB.BDBACEECACEBEAEBEBAEDACDCDBDABCD,CCDBDDDEEBDDBADBDBEBACCDBEDCDBAEBDBEBDEDBDBCB,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,100.0,100.0,80.0,100.0,20.0,400.0,D,E,F,F,5,C,A,B,D,A,B,B,A,B,A,A,A,A,C,B,A,E,A,A,B
1160580,210060110092,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,429.0,325.6,384.1,430.8,DACEEECDBECBEDABCEEAABEBBDBCEDEEDBABADCCCEABE,EDCAEADCBABDEBACCABDCDACBABBDEABEDCACBAAAABCA,ADEADBCDEEAEEEEBDAEDCDBBAAEBDBCADCACBCEBCCBAA,DAAECDEAABCEDEDCCAEAACBCBDADCDAEBCECDDEEDDBED,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,80.0,120.0,100.0,100.0,100.0,500.0,B,B,A,A,3,C,B,B,A,B,B,D,A,B,B,B,A,B,B,B,B,B,B,B,B
1161451,210058678145,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,489.8,548.6,567.0,533.6,DEDBEACBDDBBECBDDCDBECAAAABBEEADDBEEECBCBCDBA,CDADAABAAAEAAADCBDCAABCDEEBCDCDEEBADBCDDBEDDA,BDADBDACAEBACBBABCDDDCBEEBACBAAEAAAADACCBEBAE,BDDCDBEECBDAEBCBEBCBDDDCBDAEDBCDACDBDEEAADBED,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,160.0,140.0,160.0,180.0,140.0,780.0,H,E,F,B,3,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
1162600,210060192300,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,E,A,C,3,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,B
1162956,210060745985,2023,2,M,2,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,328.9,508.1,435.0,387.7,AEBBBEBCCEADEEACDBABECDBEEACCDBADADEABAECBEBD,AEAADEDACDCBCCAADCEBECBBCDCDBCBACAECECBBDBBCE,AEBDCAAEACBAEDCCEBBADADCAAAAAEEADDCBACBDCAECA,CBEEBCDEAAEDCECBADABBCABDDAEADEEBBCCCCAECDACB,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,100.0,40.0,100.0,120.0,100.0,460.0,F,E,C,B,8,B,A,B,E,A,C,C,B,B,A,B,A,A,E,A,B,E,A,C,B
1180512,210059389668,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,423.7,381.4,445.5,420.2,CDAEBCEEDDBACABCBEABCDAEBCADBECEAACEBCBADBECA,CBDDEACEBCEACDCEACADEBCDBCABECABCECBDEDABABCD,ABBCEADDCECBEABAACBEEADCADABECBDDCADBDAECBEAD,BDACCDDEEEADBDCABEDBCADBEEACDBEACEBDDEADABECB,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,140.0,40.0,40.0,140.0,40.0,400.0,E,E,A,A,4,B,A,B,C,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B
1197283,210060716603,2023,5,M,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,E,F,B,7,B,D,B,E,A,A,B,A,B,A,A,A,A,B,B,A,E,A,A,B
